Time,Temp,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
15:44:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.70261503841117,1.58451145633319,1.36747164043579,1.57955002287644,1.31215440886811,1.72244661147529,1.46725180649626,1.42395600184149,1.66658239529139,1.36734690758393,0.05,0.05,1.62173963770721,1.31620251308165,1.34712948071471,1.4840914925902,1.53058592063009,1.59613479321291,1.68435293559161,1.33267505157783,1.339298325691,1.50817362937756,0.05,0.05,1.37635091872965,1.46817852197272,1.6160565179035,1.42241217687648,1.4408970296931,1.09096812166805,1.37621030045267,1.33426629984561,1.50738360316825,1.38308013647519,0.05,0.05,1.52234349108879,1.69414735435912,1.61625389447382,1.50928254018445,1.61285692644238,1.54937924766891,1.48004635899993,1.57284956179297,1.51941690906301,1.44609714194342,0.05,0.05,1.35918023914805,1.40769015413064,1.39227189489153,1.72894002292575,1.40330247006296,1.68237451140801,1.49932218246491,1.43647438890482,1.40990791549111,1.44426069048951,0.05,0.05,1.70133459255061,1.6704232247735,1.56983746598741,1.57090909886702,1.41693368728089,1.6638366309932,1.63155532194092,1.46868970914334,1.75762057434261,1.60069394378317,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
15:59:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.71360545220547,1.58825044967693,1.37642306705306,1.59309385599375,1.33293760410413,1.72703420594516,1.46902417357647,1.42596972823049,1.66760555760114,1.36898658766377,0.05,0.05,1.63264434394547,1.31901672180328,1.34965715852115,1.48865815592425,1.53673354726875,1.59989074402776,1.69050237447489,1.33593106706414,1.34744858112269,1.51141581065931,0.05,0.05,1.37670922089005,1.47103171607707,1.6321117790684,1.42502662764202,1.44487364549928,1.11707937062606,1.37970854332999,1.33552520533137,1.51009059465972,1.39947891035363,0.05,0.05,1.52602149715795,1.70538993433104,1.62563435667294,1.51098894545213,1.6158070646994,1.55654858341124,1.48574389902864,1.57470365854154,1.52419634894047,1.45426944614627,0.05,0.05,1.38076764185082,1.41296268715108,1.39565082113682,1.74142283059558,1.41955416063241,1.68815802783942,1.50179535288535,1.43885661106766,1.41841312260759,1.44877619284751,0.05,0.05,1.70200311575588,1.67642579263218,1.57572120297173,1.58043571704818,1.422253570621,1.667421913262,1.63977109348324,1.4743883319863,1.76549818033988,1.60995417840319,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
16:14:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.72369894997125,1.59159279815824,1.38467111114032,1.60566680297158,1.35277976587453,1.73114127422348,1.47059051983804,1.42775411461585,1.66849531171909,1.37043427983536,0.05,0.05,1.64265993316743,1.32154040655053,1.35192090077991,1.49278061099843,1.54231603705363,1.60324812426338,1.69604770785059,1.33885851311983,1.3549552636738,1.51431251357089,0.05,0.05,1.3770167822076,1.47358033125992,1.64704940907886,1.42735629465968,1.44845035829052,1.14272662569297,1.38284962423431,1.33663392853964,1.51250035861319,1.41491893718862,0.05,0.05,1.52931760504389,1.7157201352156,1.63422010089408,1.51249394421643,1.61843568826857,1.56308332130847,1.4909063606621,1.57633936609957,1.52849785789245,1.46174785344614,0.05,0.05,1.40136341011766,1.41774501075402,1.39868643438479,1.75290469766428,1.43483443167455,1.69336790654775,1.503993353255,1.4409819884706,1.42623536186998,1.45285184114249,0.05,0.05,1.70257935734992,1.68184619261474,1.58104460810318,1.58916708101559,1.42707535607941,1.67062432403834,1.64726646260309,1.47955419323237,1.77265633550015,1.61844193624358,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
16:29:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.73295875360716,1.59457913831549,1.3922630155796,1.6173232446648,1.37168879676856,1.73481616643189,1.4719744242298,1.42933479531643,1.66926893629336,1.37171212317699,0.05,0.05,1.651848571312,1.32380259665225,1.35394750369276,1.49649989435565,1.5473816452848,1.60624778544332,1.70104477083692,1.34148929040766,1.36186240400925,1.51689941136845,0.05,0.05,1.37728077021935,1.47585597464911,1.66092643623154,1.42943140235349,1.45166565135059,1.16787063668938,1.38566859228989,1.33761017767617,1.51464472104564,1.42943330240614,0.05,0.05,1.53227003783079,1.72520153420802,1.64207064320787,1.51382097267891,1.6207769424709,1.56903477311185,1.49558066652675,1.57778202799536,1.53236685685518,1.46858465247065,0.05,0.05,1.42097659866023,1.42207972835545,1.40141231615294,1.7634532800012,1.44917885496311,1.6980579191316,1.50594611475624,1.44287756427121,1.43342237245259,1.45652829580192,0.05,0.05,1.70307600543791,1.68673754569483,1.58585766705229,1.59716135220327,1.4314426578205,1.67348348450905,1.65409855608439,1.48423375466265,1.77915546462222,1.62621405349148,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
16:44:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.74144533736649,1.59724624039636,1.3992441825666,1.62811692630491,1.38967711627187,1.73810277291138,1.47319684887681,1.43073464503288,1.66994150057007,1.37283977976248,0.05,0.05,1.66026985248002,1.32582961385396,1.35576119721197,1.49985366838015,1.55197518833839,1.60892668959592,1.70554492224894,1.34385244976674,1.36821214432523,1.51920872915433,0.05,0.05,1.3775073447687,1.47788716050742,1.67380026367763,1.43127913459269,1.45455464610638,1.19247571282444,1.38819733950973,1.3384696200231,1.51655227135678,1.44305723551374,0.05,0.05,1.53491348220343,1.73389506709014,1.64924241316346,1.51499081534584,1.62286153422317,1.5744509743695,1.49981024882617,1.57905413191452,1.53584491703851,1.47482935442332,0.05,0.05,1.4396210452848,1.42600629271883,1.4038590209311,1.77313381059082,1.46262495363158,1.70227740963159,1.50768045922853,1.44456766903945,1.44001974916416,1.45984287874495,0.05,0.05,1.70350401655696,1.69114876907634,1.59020654710298,1.60447386757746,1.43539583580123,1.67603517753372,1.66032105223627,1.48847005140254,1.78505189122166,1.63332449987409,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
16:59:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.74921622928985,1.59962731403128,1.40565800340437,1.63810051703792,1.40676112854103,1.74104085123245,1.47427641125487,1.43197405272103,1.67052613990605,1.37383469473839,0.05,0.05,1.66798057233279,1.32764528558045,1.35738385925345,1.50287641679196,1.55613815847425,1.6113182172542,1.70959526609027,1.34597439719805,1.37404461775433,1.52126952787999,0.05,0.05,1.3777017984172,1.47969957377843,1.68572802760785,1.43292390504738,1.45714932713678,1.21650985154844,1.39046482786203,1.33922610644861,1.5182486548746,1.45582753238417,0.05,0.05,1.5372793561672,1.74185880445186,1.65578865675204,1.51602188801415,1.62471703835429,1.57937672951574,1.50363518789566,1.5801756122761,1.53896999202839,1.48052862310297,0.05,0.05,1.45731479284914,1.42956113309432,1.4060542970505,1.7820087807487,1.47521161771972,1.70607153559596,1.50922039057434,1.44607416456682,1.44607082252996,1.4628297647144,0.05,0.05,1.70387284863795,1.6951247813055,1.59413376336909,1.61115700963065,1.43897212958829,1.6783116645363,1.66598418505229,1.4923028237731,1.79039792868023,1.63982427957658,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
17:14:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.75632588909147,1.60175230340963,1.4115457442538,1.64732525375971,1.42296069480616,1.74366634784914,1.47522963220375,1.43307117350373,1.67103429865944,1.3747123329965,0.05,0.05,1.67503458152251,1.32927114975716,1.35883521872846,1.50559964628539,1.55990886332949,1.61345246476664,1.71323889265026,1.34787909461641,1.37939787459414,1.52310797573272,0.05,0.05,1.37786867762539,1.48131631966005,1.69676605869143,1.43438761131296,1.45947876687523,1.23994481812123,1.392497312327,1.33989187369112,1.51975684704746,1.46778203365126,0.05,0.05,1.53939606938054,1.74914780769208,1.66175940219972,1.51693049447474,1.62636818541003,1.58385369348534,1.50709237177535,1.58116412517138,1.5417766564759,1.48572625777143,0.05,0.05,1.47407951783185,1.43277780009014,1.40802330250553,1.7901377165073,1.48697858074789,1.70948152331471,1.51058736587731,1.44741667187844,1.45161658984363,1.46552017936461,0.05,0.05,1.70419066349386,1.69870672540486,1.59767836529987,1.61726014152034,1.44220581033233,1.68034198827041,1.67113479631616,1.49576867052505,1.79524201181309,1.64576139099789,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
17:29:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.76282564994934,1.60364816880589,1.41694647937458,1.6558406609806,1.43829861963305,1.746011709471,1.47607116093392,1.43404215913272,1.67147594388321,1.37548639361095,0.05,0.05,1.68148270639372,1.33072664947769,1.36013304638711,1.50805208939158,1.56332258243029,1.6153565277715,1.71651513026877,1.34958825377407,1.38430784784698,1.5247476047769,0.05,0.05,1.37801188724755,1.48275815788542,1.70696943942158,1.43568987188231,1.46156934600094,1.26275617764166,1.39431855679876,1.34047772602816,1.52109740846998,1.47895916034902,0.05,0.05,1.54128927299498,1.75581405207927,1.66720147671811,1.51773105843322,1.62783712993547,1.58792048093305,1.51021566942341,1.58203529712554,1.54429634544332,1.49046321866032,0.05,0.05,1.48993997546556,1.43568712196825,1.40978881301978,1.79757703618694,1.49796595762826,1.71254492922614,1.51180054595228,1.44861278302822,1.45669568870002,1.4679425990867,0.05,0.05,1.70446450259321,1.70193220193744,1.60087613567569,1.62282959572441,1.44512834432087,1.68215225907773,1.67581642494417,1.4989012161416,1.7996288579528,1.65118083452283,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
17:44:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.76876371279954,1.60533915240396,1.42189706405064,1.66369433822909,1.45280015858189,1.74810618069311,1.47681397839789,1.4349013678632,1.67185975300248,1.37616900340911,0.05,0.05,1.68737272528146,1.33202931643798,1.36129333296767,1.51025990477756,1.56641173442459,1.61705476879153,1.71945980072381,1.35112152153071,1.38880835123753,1.52620955158373,0.05,0.05,1.37813478057247,1.48404372105542,1.71639164896177,1.43684824565983,1.4634449665747,1.28492328216463,1.39595004060969,1.34099319797749,1.52228872056699,1.48939750631977,0.05,0.05,1.54298209689537,1.7619064052428,1.67215856372629,1.5184363323179,1.62914369891534,1.59161279550656,1.5130361115924,1.58280294935711,1.54655758989486,1.49477768613764,0.05,0.05,1.50492346949458,1.43831736725223,1.4113714204698,1.80437997611199,1.50821384265098,1.7152959012828,1.51287702558095,1.44967825670874,1.46134440533825,1.47012294869953,0.05,0.05,1.70470043947451,1.70483550559904,1.60375979583563,1.62790870582834,1.44776856279211,1.68376592322742,1.68006942437619,1.50173128626882,1.80359964845637,1.65612465870766,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
17:59:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.77418518296116,1.60684702723033,1.42643214013262,1.67093180659708,1.4664925531553,1.74997608559575,1.47746958051805,1.43566155483505,1.67219327839535,1.37677089115175,0.05,0.05,1.69274938992537,1.33319494255332,1.36233045452883,1.51224687214075,1.56920604994286,1.61856906776993,1.72210547280367,1.35249665526251,1.39293110359221,1.52751278124973,0.05,0.05,1.37824023686158,1.48518971687068,1.72508428654184,1.43787843416904,1.46512725584,1.30642921626917,1.39741115419527,1.34144669966247,1.52334720222857,1.49913548564342,0.05,0.05,1.54449537302376,1.76747065065773,1.67667129142488,1.51905758472232,1.63030562056518,1.59496357286879,1.51558207460868,1.58347929931996,1.54858624499424,1.4987051457559,0.05,0.05,1.51905935279316,1.44069440957209,1.41278972043745,1.81059657257046,1.51776196506596,1.71776543556123,1.51383204406817,1.4506271980378,1.46559671097411,1.47208479409384,0.05,0.05,1.70490371178098,1.70744786037565,1.60635921220588,1.63253787232034,1.45015283378303,1.68520401267078,1.68393110024698,1.50428708652632,1.80719222316201,1.66063203648853,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
18:14:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.77913214015424,1.60819132867041,1.43058416789913,1.67759640635439,1.47940459738667,1.75164509194681,1.47804814281142,1.43633404419399,1.67248309153346,1.37730154383724,0.05,0.05,1.6976544827441,1.33423773955572,1.36325732512835,1.51403457963702,1.57173274603782,1.61991905503328,1.72448170996847,1.35372968769278,1.39670577418485,1.52867429470845,0.05,0.05,1.37833072808498,1.48621111448515,1.73309686431719,1.43879446693564,1.46663575930524,1.32726070502323,1.39871938300388,1.3418456464204,1.52428750802373,1.50821103237246,0.05,0.05,1.54584784408798,1.77254954690596,1.68077734490624,1.51960476824022,1.63133873403555,1.59800313228202,1.51787946333493,1.58407514134474,1.55040570883154,1.50227849253915,0.05,0.05,1.53237856338002,1.4428418915585,1.41406048818067,1.81627368934969,1.52664939888495,1.71998162463958,1.51467917701547,1.45147222311779,1.46948432014294,1.47384952770805,0.05,0.05,1.70507883554811,1.70979764950879,1.60870160032239,1.63675465449617,1.45230523271712,1.68648537611061,1.68743586186097,1.50659438097511,1.8104412817489,1.66473936418491,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
18:29:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.7836437341704,1.60938956854292,1.43438347870363,1.68372923804873,1.49156623901776,1.75313445735245,1.47855866794841,1.43692888425631,1.67273490908031,1.37776934663414,0.05,0.05,1.70212690191771,1.33517048665701,1.36408553721953,1.51564260241522,1.57401669904399,1.62112232666794,1.72661530911335,1.35483508080763,1.40016004435232,1.52970931961244,0.05,0.05,1.37840837633428,1.48712131547315,1.74047666078116,1.43960887075749,1.46798812227412,1.34740798871387,1.3998904792126,1.3421965741554,1.52512270884873,1.51666134916524,0.05,0.05,1.54705635742866,1.77718291469323,1.68451159519396,1.52008666941379,1.63225718084856,1.60075933254839,1.51995189047314,1.58460000817381,1.5520371299755,1.50552814891359,0.05,0.05,1.54491319882763,1.44478138534761,1.41519884271475,1.82145508144076,1.53491432291531,1.72196989527868,1.51543051037603,1.4522246091214,1.47303676588281,1.47543654535898,0.05,0.05,1.70522970406083,1.71191063751007,1.61081172348294,1.64059388173132,1.45424770922159,1.68762689170102,1.69061538214782,1.5086766673846,1.81337858718907,1.66848037715541,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
18:44:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.78775629958337,1.61045743207547,1.43785834360979,1.68936914010086,1.50300821697463,1.75446325724318,1.47900911774247,1.43745498704001,1.6729537031003,1.37818170790162,0.05,0.05,1.70620276736915,1.33600466657418,1.36482549028315,1.51708867133953,1.57608061344907,1.62219464266498,1.72853052834697,1.35582586881278,1.40331968134233,1.53063148532984,0.05,0.05,1.37847500319562,1.48793231008844,1.74726862622695,1.44033282372443,1.46920025942136,1.36686466898049,1.40093862115965,1.3425052418445,1.52586445601227,1.52452270095534,0.05,0.05,1.54813604417406,1.78140774473713,1.68790623970171,1.52051104244673,1.63307357905365,1.60325772895236,1.52182085009578,1.58506231512258,1.55349960286263,1.5084821916321,0.05,0.05,1.55669613071435,1.44653254788207,1.416218399003,1.82618148673514,1.54259382666422,1.72375323375712,1.51609679795201,1.4528944307561,1.47628148734264,1.47686341346807,0.05,0.05,1.70535967331286,1.71381018228063,1.61271208394108,1.64408777844184,1.45600024831602,1.68864366199246,1.69349876178936,1.5105553471633,1.81603316753597,1.67188627695453,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
18:59:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.79150348392256,1.61140895838736,1.44103505390783,1.69455269655673,1.51376173578599,1.75564859498293,1.47940653100248,1.43792025346694,1.67314379730077,1.37854517068965,0.05,0.05,1.70991554179547,1.33675059036385,1.36548650830894,1.51838883138464,1.57794518499348,1.623150108451,1.73024930242128,1.35671379030586,1.40620862096487,1.53145298278349,0.05,0.05,1.37853217219454,1.48865481961586,1.75351533231841,1.44097629494092,1.47028651234028,1.38562753111019,1.4018765606654,1.34277672250498,1.526523129843,1.53183024954069,0.05,0.05,1.54910048407133,1.78525832069389,1.69099094958078,1.52088472824319,1.63379918118985,1.60552172857943,1.52350588389345,1.5854694885132,1.55481035051556,1.51116648388282,0.05,0.05,1.56776065961543,1.44811326970766,1.41713140848377,1.83049073870367,1.54972375757853,1.72535239785746,1.51668760353768,1.45349068401314,1.47924392609196,1.47814602613449,0.05,0.05,1.70547163584621,1.71551743604831,1.61442310518845,1.64726609801472,1.4575810246505,1.68954919194145,1.69611269408595,1.51224988841306,1.8184315131843,1.6749858657273,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
19:14:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.79491638466836,1.6122567052645,1.4439380100378,1.69931426933231,1.52385817669843,1.75670579467815,1.4797571285986,1.43833168549739,1.67330895101729,1.37886551202837,0.05,0.05,1.71329616186112,1.33741751161485,1.36607694679932,1.51955758950229,1.57962925672825,1.62400134060085,1.73179144502096,1.3575094099984,1.40884905617026,1.53218470997918,0.05,0.05,1.37858122527455,1.48929842568778,1.75925695848959,1.44154817094874,1.47125979523635,1.40369634724423,1.40271575860446,1.34301548382724,1.52710797394028,1.53861792488592,0.05,0.05,1.54996185656653,1.78876635224679,1.69379302028429,1.52121376023117,1.63444401718945,1.60757274200043,1.52502473911461,1.58582807992468,1.55598489445348,1.51360480950651,0.05,0.05,1.57814021017461,1.44953981638329,1.41794888832594,1.83441789412621,1.55633860507093,1.72678611500623,1.51721142891517,1.4540213981255,1.48194762803134,1.47929875182618,0.05,0.05,1.70556808452294,1.71705153435646,1.61596330438219,1.65015626184022,1.4590065489055,1.69035555093599,1.69848162788008,1.51377798105136,1.82059776747644,1.67780568436317,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
19:29:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.79802369125809,1.61301189912538,1.44658981601746,1.70368604995458,1.53332884452411,1.75764857746311,1.48006640700213,1.43869548639715,1.67345243245769,1.37914783122566,0.05,0.05,1.71637317552377,1.33801373061145,1.36660428999712,1.52060805199774,1.58114996717899,1.62475961764146,1.73317483756546,1.3582222304331,1.41126152917005,1.5328364041374,0.05,0.05,1.37862331414047,1.48987168747123,1.76453130860404,1.44205636985721,1.47213172912113,1.42107366511741,1.40346650922506,1.34322545957414,1.52762721618961,1.5449183289702,0.05,0.05,1.55073107882857,1.79196111433179,1.69633752242022,1.52150345831994,1.6350170233682,1.60943032982503,1.526393517564,1.58614386769287,1.5570372119362,1.51581900688132,0.05,0.05,1.58786806503401,1.4508269619576,1.41868073991897,1.83799537091805,1.56247141689216,1.72807126645858,1.51767582888401,1.4544937366538,1.48441434835479,1.48033456970514,0.05,0.05,1.70565116758107,1.71842977274715,1.61734945437904,1.65278350032316,1.46029180581379,1.69107351986349,1.70062792648837,1.51515568333586,1.82255390914027,1.68037015161345,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
19:44:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.80085182901845,1.61368457114064,1.44901137698074,1.70769812644543,1.54220474869623,1.75848922216768,1.48033922146549,1.43901715026558,1.67357708254472,1.3793966282983,0.05,0.05,1.71917288221777,1.3385466891147,1.36707523904608,1.52155205163485,1.58252289009838,1.6254350169191,1.73441560451706,1.35886079421644,1.41346502515184,1.53341676137301,0.05,0.05,1.37865942718381,1.49038224763643,1.76937385202942,1.44250794417285,1.47291276498806,1.43776458672803,1.40413805380049,1.343410112748,1.52808817763953,1.55076266815052,0.05,0.05,1.55141793148813,1.79486958922616,1.69864745060182,1.52175851223151,1.63552615862833,1.61111234305267,1.5276268153347,1.58642194698046,1.55797988088806,1.51782910057453,0.05,0.05,1.59697713581175,1.45198811423135,1.41933585717884,1.84125309197012,1.56815374360863,1.72922305771026,1.51808751446068,1.45491408859426,1.48666415749896,1.48126519578718,0.05,0.05,1.70572273615057,1.71966777109489,1.6185967351545,1.65517099339308,1.46145038353913,1.69171272428027,1.70257202112084,1.51639755943406,1.8243199255385,1.68270170196436,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
19:59:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.80342510256888,1.61428368049451,1.45122199787922,1.71137856159837,1.5505164165914,1.75923871134903,1.48057985991335,1.43930154187553,1.67368537053811,1.37961587356829,0.05,0.05,1.72171947327498,1.33902305642164,1.36749579178337,1.52240026481825,1.58376216555454,1.62603653852732,1.73552827544253,1.35943277733136,1.41547706601754,1.53393354486899,0.05,0.05,1.37869041260868,1.49083692800176,1.77381778399462,1.44290917328792,1.47361229653659,1.45377654103401,1.40473868425116,1.34357249143073,1.52849737029424,1.5561807102195,0.05,0.05,1.55203117290262,1.79751660887718,1.70074386854195,1.52198305533746,1.63597850896285,1.61263505649549,1.52873785318912,1.58666680962478,1.55882421299307,1.51965342931645,0.05,0.05,1.60549976888714,1.4530354317321,1.41992222529408,1.844218631686,1.57341560720875,1.73025517553341,1.5184524453258,1.45528815036663,1.48871554643204,1.48210119927015,0.05,0.05,1.70578438525054,1.72077962578374,1.61971887462832,1.65734000858167,1.46249459435959,1.69228175474286,1.70433255770293,1.51751680792189,1.82591397610694,1.68482092055709,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
20:14:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.80576583677768,1.61481722577406,1.45323948178653,1.71475347945481,1.55829373688925,1.75990686370379,1.48079210852299,1.439552967796,1.6737794424754,1.37980906936458,0.05,0.05,1.7240351705241,1.33944880735774,1.36787131484232,1.52316231929296,1.5848806223087,1.62657221728972,1.73652593426075,1.35994507411662,1.41731380290117,1.5343936824707,0.05,0.05,1.3787169982916,1.49124181571977,1.77789410077548,1.44326564654239,1.47423876306209,1.46911905441033,1.40527583740239,1.3437152781136,1.52886058482233,1.56120076259489,0.05,0.05,1.55257864277049,1.79992499540705,1.70264604908783,1.52218073002883,1.63638038129805,1.61401329482736,1.52973859768696,1.58688241486187,1.55958037555085,1.52130876923187,0.05,0.05,1.61346758346221,1.45397993248612,1.42044701055643,1.84691736256239,1.57828549016565,1.7311799321838,1.51877591253084,1.45562099949439,1.49058552999338,1.48285210945822,0.05,0.05,1.70583748915359,1.72177805009358,1.62072827910039,1.65931003519827,1.46343558676574,1.6927882753391,1.70592653637064,1.51852538127981,1.82735254567341,1.68674667386647,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
20:29:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.8078945138066,1.61529234544927,1.4550802265778,1.71784715729101,1.56556583055948,1.76050245388021,1.48097930988264,1.43977523968906,1.67386116334382,1.37997930468322,0.05,0.05,1.7261403614856,1.33982929284176,1.36820660871441,1.52384689286075,1.58588989159329,1.62704922376819,1.73742035623758,1.36040387450425,1.41899010650044,1.53480335459398,0.05,0.05,1.3787398088339,1.49160234082802,1.78163168588852,1.44358233772134,1.47479974315549,1.48380352220297,1.40575618054958,1.34384083324961,1.52918296912077,1.5658496683659,0.05,0.05,1.55306735591035,1.80211569820438,1.70437160826455,1.52235474554787,1.63673738765101,1.61526055103544,1.530639873295,1.58707225192198,1.56025750274308,1.52281045157787,0.05,0.05,1.62091133919544,1.45483159479119,1.42091664192215,1.84937259972931,1.58279034161101,1.73200839742835,1.51906261240514,1.45591716074009,1.49228974729813,1.48352651377228,0.05,0.05,1.70588323188493,1.72267450328432,1.62163615363451,1.66109891352059,1.46428344920471,1.69323912141883,1.70736944319588,1.51943409659321,1.82865058759391,1.68849623519959,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
20:44:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.80982990515966,1.61571540836993,1.45675931903922,1.72068212087845,1.57236094697832,1.76103332069159,1.48114441453211,1.43997173059496,1.67393215378374,1.38012930357644,0.05,0.05,1.7280537299784,1.34016930363744,1.36850596638461,1.52446180364869,1.58680051251884,1.62747395522945,1.73822213337434,1.36081473409871,1.42051965449157,1.53516807329658,0.05,0.05,1.37875938020222,1.49192334594188,1.78505740405306,1.44386367179336,1.47530203986269,1.49784298429164,1.4061856889933,1.34395123368509,1.52946909860871,1.57015281722396,0.05,0.05,1.55350358699799,1.80410792641135,1.70593663269994,1.52250792911846,1.6370545205146,1.61638909722495,1.53145146581175,1.58723939539372,1.56086379699318,1.52417247449248,0.05,0.05,1.62786083062907,1.45559945027997,1.42133688493865,1.8516057418486,1.58695559760907,1.73275051910399,1.51931671253323,1.45618066540567,1.49384255847533,1.48413214737303,0.05,0.05,1.70592263352097,1.7234793089485,1.6224526128216,1.66272295823617,1.46504730578786,1.69364038747475,1.70867537392664,1.52025273776472,1.82982165682939,1.69008540436356,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
